"Year","Month","Year_Month","precip_mm","Ca_flux","Mg_flux","K_flux","Na_flux","Al_Ferron_flux","TMAl_flux","OMAl_flux","Al_ICP_flux","NH4_flux","SO4_flux","NO3_flux","Cl_flux","PO4_flux","DOC_flux","TDN_flux","DON_flux","SiO2_flux","Mn_flux","Fe_flux","F_flux","H_flux","pH_volwt","SpecCond_volwt"
2012,"09","2012-09",174.2,75.28,27.82,36.69,190.8,-888.88,22.59,-888.88,-888.88,92.68,884.66,812.61,353.97,0,1022.36,400.75,143.37,87.1,-888.88,-888.88,-888.88,16.4751,5.02,5.689
2012,"10","2012-10",176.4,115.21,77.84,323.01,526.23,-888.88,14.31,7.88,126.82,36.36,634.97,476.88,957.15,0,1767.24,318.46,188.94,88.2,8.15,17.64,17.64,11.6828,5.18,6.268
2012,"11","2012-11",26.2,22.97,6.02,5.63,41.53,-888.88,4.205,0,0,42.71,177.31,230.28,75.52,0,130.66,98.37,14.56,13.1,1.585,2.62,2.62,3.5295,4.87,9.335
2012,"12","2012-12",163.8,77.86,18.76,18.76,75.01,-888.88,13.58,0,0,158.25,760.03,1255.59,145.68,0,613.4,456.01,59.97,81.9,2.38,16.38,23.86,22.6671,4.86,7.553
2013,"01","2013-01",89.6,59.05,10.47,11.78,56.04,-888.88,8.96,0,0,98.93,492.5,1132.9,115.7,0,411.13,409.92,42.64,44.8,0,8.96,16.195,15.9771,4.75,10.625
2013,"02","2013-02",81.6,47.32,14.9,8.16,138.24,-888.88,8.16,0,0,46.12,300.38,854.19,229.11,0,316.14,154.7,27.18,40.8,0,8.16,16.51,12.9612,4.8,8.902
2013,"03","2013-03",87.7,74.84,21.94,13.96,159.37,-888.88,8.77,1.51,0,67.26,387.3,582.64,266.98,0,292.88,470.34,16.29,43.85,0.23,8.77,9,8.9524,4.99,6.835
2013,"04","2013-04",70.1,38.77,8.16,64.07,116.88,-888.88,7.01,3.505,2.3,129.24,385.45,426.47,95.05,0,737.77,246.27,50.22,26.38,1.82,7.01,21.51,9.0367,4.89,10.233
2013,"05","2013-05",113.9,69.93,19.76,131.69,192.79,-888.88,11.39,5.695,7.45,131.62,491.37,619.13,154.71,0,1582.32,309.32,63.75,45.13,0.69,11.39,26.29,7.5882,5.18,6.537
2013,"06","2013-06",183.8,155.215,31.145,213.66,624.82,-888.88,18.38,9.19,18.38,470.38,1355.87,1701.23,154.26,0,2797.86,870.57,114.75,91.9,2.98,2.98,55.14,23.6393,4.89,8.798
2013,"07","2013-07",159.3,36.89,11.85,108.165,345.87,-888.88,15.93,10.87,15.93,248.105,737.59,956.295,199.095,0,1853.765,484.725,79.5,79.65,0,0,47.79,17.4459,4.96,6.62
2013,"08","2013-08",97.4,95.11,17.58,63.48,87.94,-888.88,9.74,9.74,9.74,142.85,447.395,615.21,63.67,0,1706.53,294.41,43.705,48.7,6.03,0,29.22,13.4251,4.86,7.507
2013,"09","2013-09",140.2,110.77,33.46,103.63,143.39,-888.88,14.02,14.02,14.02,161.22,600.165,817.585,288.165,0.915,2475.06,373.63,65.735,70.1,13.54,0,42.06,12.8562,5.04,5.992
2013,"10","2013-10",72.9,68.32,13.38,44.33,40.55,-888.88,7.29,7.29,7.29,171.06,407.92,602.16,88.81,3.04,800.13,288.44,22.53,36.45,0,0,21.87,12.1026,4.78,8.355
2013,"11","2013-11",140.1,97.72,17.74,97.3,300.02,-888.88,22.23,14.01,14.01,284.44,942.7,1342.03,208.56,0,979.36,549.91,26.6,70.05,0,0,42.03,17.3034,4.91,6.236
2013,"12","2013-12",100.6,38.84,10.06,23.69,118.45,-888.88,10.06,10.06,10.06,91.02,355.93,680.075,168.655,0,298.845,232.525,11.055,50.3,0,15.68,30.18,19.1938,4.72,9.261
2014,"01","2014-01",113.1,74.62,18.27,54.15,191.21,-888.88,14.32,11.31,11.31,130.47,498.74,1070.77,276.64,0.87,378.99,345.24,19.07,56.55,0.87,16.36,33.93,19.2821,4.77,8.697
2014,"02","2014-02",87,67.645,7.705,41.545,142.65,-888.88,9.62,8.7,8.7,107.625,350.13,670.735,202.04,0.46,283.795,218.745,10.945,43.5,0.46,0.92,26.1,9.7347,4.95,6.297
2014,"03","2014-03",120.3,76.47,15.51,42.48,125.97,-888.88,12.03,12.03,12.03,315.21,664.41,850.02,152.88,0,705.42,468.06,28.11,60.15,0,0,36.09,12.2502,4.99,6.246
2014,"04","2014-04",92.9,84.84,14.68,50.41,129.89,-888.88,9.29,9.29,9.29,182.81,477.63,524.49,121.7,0,725.53,279.95,19.49,46.45,0,0,27.87,10.5242,4.95,6.246
2014,"05","2014-05",128.5,226.93,71.14,159.85,497.54,-888.88,12.85,12.85,17.88,349.09,885.23,1289.78,603.88,0,1995.97,600.35,41,64.25,3.54,0,38.55,17.7223,4.86,8.956
2014,"06","2014-06",169.6,47.12,7.54,74.66,137.44,-888.88,16.96,16.96,16.96,66.84,467.38,540.52,245.14,0,1733.2,214.14,69.14,84.8,0,0,50.88,14.8626,5.06,4.042
2014,"07","2014-07",167.5,44.91,5.76,159.53,300.45,-888.88,16.75,16.75,16.75,211.62,860.99,1077.84,80.6,0,2428.66,442.6,30.47,83.75,0,8.79,50.25,24.0204,4.84,6.597
2014,"08","2014-08",99.1,29.76,12.555,32.28,80.955,-888.88,9.91,9.91,9.91,28.64,154.48,238.76,132.19,0,1378.02,80.8,32.46,52.67,2.23,0.625,30.78,8.8363,5.05,3.752
2014,"09","2014-09",45.6,31.68,13.86,22.22,114.63,-888.88,4.56,4.56,4.56,55.48,271.72,278.69,146.09,0,1029.54,137.38,31.63,27.97,2.56,0,13.68,7.0707,4.81,7.995
2014,"10","2014-10",200.2,131,51.61,41.08,349.68,-888.88,20.02,20.02,20.02,260.3,802.9,931.74,615.72,0.68,2178.1,489.81,73.75,100.1,0,0,60.06,14.8293,5.13,5.275
2014,"11","2014-11",96.3,56.48,11.92,35.96,91.01,-888.88,9.63,9.63,9.63,96.66,327.33,465.22,124.2,0.2,447.69,205.16,29.77,48.15,0,7.97,28.89,8.2279,5.07,4.635
2014,"12","2014-12",152.4,15.24,4.37,44.67,140.87,-888.88,15.24,15.24,15.24,61.48,338.54,454.57,132.04,0,357.45,184.29,42,76.2,0,0,45.72,13.7463,5.04,3.826
2015,"01","2015-01",95.1,41.81,23.16,29.97,226.48,-888.88,9.51,9.51,9.51,57.32,243.06,595.77,396.04,0,334.17,155.99,-888.88,47.55,0,0,28.53,11.3029,4.92,5.954
2015,"02","2015-02",75.6,30.83,3.89,32.32,167.69,-888.88,7.56,7.56,7.56,103.41,314.89,1164.9,170.34,0,363.73,320.34,-888.88,37.8,0,0,22.68,21.3916,4.55,10.835
2015,"03","2015-03",52.3,126.14,17.39,28.45,107.93,-888.88,5.23,5.23,5.23,142.17,361.98,701.1,188.25,0,404.48,264,12.82,40.6,0.77,2.17,15.69,6.6992,4.89,8.541
2015,"04","2015-04",84,287.2,50.93,91.97,103.64,-888.88,8.4,8.4,8.4,413.28,854.08,1244.62,546.04,11.48,1398.76,653.73,61.58,42,3.1,1.99,49.13,7.4289,5.05,10.195
2015,"05","2015-05",85.3,89.68,31.99,166.45,123.51,-888.88,8.53,8.53,8.53,123.11,354.8,629.77,156.63,1.41,2070.87,289.85,49.12,60.14,4.41,1.41,25.59,6.9667,5.09,5.957
2015,"06","2015-06",220.3,59.63,6.78,151.13,185.67,-888.88,22.03,22.03,22.03,232.62,813.82,766.71,177.96,0,3099.35,434.13,108.755,312.25,0,0,83.84,20.5241,5.03,4.381
2015,"07","2015-07",183.4,117.26,29.24,84.29,298.05,-888.88,18.34,18.34,18.34,260.91,657.96,868.39,88.76,0,2689.1,443.15,35.05,91.7,0,0,55.02,19.3047,4.98,5.36
2015,"08","2015-08",89.2,40.85,6.48,53.65,152.86,-888.88,8.92,8.92,8.92,46.81,298.69,420.35,111.52,0,1992.86,144.78,24.96,44.6,0.98,0,26.76,13.0251,4.84,6.107
2015,"09","2015-09",162,40.36,16.2,70.84,212.8,-888.88,16.2,16.2,16.2,40.46,296.26,395.06,693.24,0,1519.48,135.36,12.08,81,0,0,76.9,12.5745,5.11,3.545
2015,"10","2015-10",91,156.58,32.06,56.1,131.07,-888.88,9.1,9.1,12.72,138.31,442.45,555.96,122.24,0,1897.99,275.13,56.93,111.78,10.29,7.24,27.3,6.129,5.17,5.874
2015,"11","2015-11",76.9,69.935,17.66,28.62,138.29,-888.88,7.69,7.69,7.69,74.72,190.445,326.555,275.36,0,504.01,144.735,16.745,40.095,0.47,0,23.07,7.2543,5.03,5.616
2015,"12","2015-12",178.1,71.12,9.67,76.11,74.07,-888.88,17.81,17.81,17.81,140.4,356.36,919.66,129.69,0,673.13,355.45,50.68,323.32,0,26.71,53.43,18.4032,4.99,5.25
2016,"01","2016-01",60.4,25.06,2.43,20.5,69.89,-888.88,6.04,6.04,6.04,39.76,96.23,329.63,115.66,0,166.8,104.73,9.05,31.04,0,0.07,18.12,5.7222,5.02,5.469
2016,"02","2016-02",177.5,219.55,51.84,82.75,575.1,-888.88,17.75,17.75,17.75,187.88,570.24,851.2,861.68,0,764.48,332.29,17.79,206.33,0,4.45,53.25,10.2539,5.24,5.657
2016,"03","2016-03",101.2,116.13,24.91,48.47,128.7,-888.88,10.12,10.12,10.12,246.43,518.71,657.88,204.1,0,737.93,361.61,24.46,197.96,0,1.36,30.36,7.0775,5.16,6.45
2016,"04","2016-04",88.1,73.27,20.85,20.85,164.45,-888.88,8.81,8.81,11.6,204.1,421.41,752.37,358.12,0,845.48,351.96,17.62,278.83,0,2.79,26.43,9.0223,4.99,7.682
2016,"05","2016-05",84.2,83.19,17.19,45.48,111.5,-888.88,8.42,8.42,11.12,194.07,433.45,553.51,166.26,3.17,1835.01,314.13,37.98,61.525,1.12,2.7,25.26,8.6715,4.99,6.696
2016,"06","2016-06",102.2,58.2,20.65,76.37,176.37,-888.88,10.22,10.22,10.22,131.12,361.26,540.67,58.3,0,2351.9,232.97,24.8,70.16,1.39,0,30.66,10.8183,4.98,5.67
2016,"07","2016-07",99.4,53.29,11.59,43.49,138.72,-888.88,9.94,9.94,9.94,82.68,344.69,544.97,59.53,0,2247.9,197.27,-888.88,49.82,0.01,0,43.55,12.7428,4.89,6.332
2016,"08","2016-08",134.4,91.91,15.24,38.64,119.31,-888.88,13.44,13.44,13.44,130.6,466.74,753.89,177.64,0,3082.36,278.43,-888.88,76.56,0.78,0,52.3,17.2852,4.89,6.712
2016,"09","2016-09",47.2,51.42,7.7,24.02,52.26,-888.88,4.72,4.72,4.72,58.16,206.78,345.1,91.54,0,1360.92,137.9,16.68,23.6,0,0,14.16,6.3009,4.87,7.356
2016,"10","2016-10",121.9,146.28,50.2,116.81,194.91,-888.88,12.19,12.19,12.19,144.5,396.19,605.35,271.07,0,3347.02,287.3,31.86,104.87,15.83,8.22,36.57,10.4894,5.07,5.542
2016,"11","2016-11",113.2,18.91,7.6,45.25,121.4,-888.88,11.32,11.32,11.32,149.41,379.29,643.61,154.62,0,870.43,290.32,26.51,56.6,0,0,33.96,12.0922,4.97,6
2016,"12","2016-12",169.3,67.5,13.09,57.62,218.59,-888.88,16.93,16.93,16.93,191.95,515.38,1305.96,471.77,0,918.54,438.24,18.8,84.65,0,8.78,50.79,17.6581,4.98,6.378
2017,"01","2017-01",91.2,34.8,8.07,45.6,158.51,-888.88,9.12,9.12,9.12,74.51,204.47,646.42,223.12,0,234.95,211.7,13.55,45.6,0,4.43,27.36,9.5072,4.98,6.265
2017,"02","2017-02",123,184.26,32.95,99.63,279.17,-888.88,12.3,12.3,12.3,295.48,563.97,1790.3,346.24,0,554.1,603.69,26.86,111.2,0,6.24,36.9,17.5456,4.85,10.187
2017,"03","2017-03",142.2,274.44,54.79,104.77,316.69,-888.88,14.22,14.22,14.22,376.85,703.95,1488.85,348.81,1.47,937.79,604.7,32.34,71.1,1.47,5.66,42.66,10.5201,5.13,7.313
2017,"04","2017-04",157.8,86.83,33.46,131.86,205.44,-888.88,15.78,15.78,15.78,350.79,586.02,963.32,334.34,61.88,1842.12,849.41,-888.88,78.9,0,0,47.34,13.8996,5.06,6.272
2017,"05","2017-05",183.9,82.3,39.85,225.62,221.59,-888.88,18.39,18.39,18.39,47.81,369.62,466.63,285.895,0,3301.32,225.95,101.45,91.95,1.77,5.62,55.17,12.9073,5.15,4.233
2017,"06","2017-06",159.4,127.89,29.67,83.63,154.08,-888.88,15.94,15.94,15.94,246.75,590.04,1098.59,291.82,0,2828.4,539.92,87.11,116.78,0,12.83,47.82,19.1966,4.92,6.003
2017,"07","2017-07",144.9,107.14,17.8,50.8,91.09,-888.88,14.49,14.49,14.49,124.41,381.93,752.41,149.75,0,2520.35,370.81,98.26,122.31,0,0,45.35,21.6442,4.83,5.675
2017,"08","2017-08",89.9,56.73,10.85,23.75,59.78,-888.88,8.99,8.99,8.99,84.78,320.69,525.33,118.94,0,2082.56,209.26,23.01,53.63,0.62,0.62,29.45,13.8672,4.81,7.617
2017,"09","2017-09",61.9,37.19,6.39,46.03,75.14,-888.88,8.69,6.19,6.19,69.77,112.52,249.45,26.56,0,1581.99,164.25,53.33,30.95,2.5,0,18.57,6.7962,4.96,5.625
2017,"10","2017-10",259.7,90.21,30.07,229.63,255.6,-888.88,25.97,25.97,25.97,168.12,422.35,410.04,556.31,0,2501.28,199.55,28.7,129.85,0,0,77.91,19.4692,5.13,4.463
2017,"11","2017-11",104.6,106.58,36.34,112.99,287.76,-888.88,11.68,10.46,10.46,292.76,732.92,1191.4,473.56,0,1452.02,468.48,24.58,52.3,1.22,0,31.38,14.011,4.87,10.302
2017,"12","2017-12",162.8,99.58,11.07,51.475,144.98,-888.88,16.79,16.28,16.28,265.93,541.58,1294.75,235.56,0,703.12,465.46,-888.88,82.1,0.41,0.1,48.84,16.0969,5,5.873
2018,"01","2018-01",129.9,45.67,3.38,44.65,109.49,-888.88,16.37,12.99,12.99,101.51,270.67,721.33,248.53,0,589.46,191.93,-888.88,147.92,0,1.95,38.97,11.8765,5.04,5.053
2018,"02","2018-02",117.7,91.74,13.97,36.3,116.54,-888.88,11.77,11.77,11.77,161.11,406.83,1181.9,265.44,0,584.3,380.95,23.16,82.51,0,1.82,35.31,12.1241,4.99,6.506
2018,"03","2018-03",85.1,48.89,12.87,53.28,114.27,-888.88,10.69,8.51,8.51,158.67,391.22,638.32,199.38,0,793.92,258.07,13.86,42.55,0,2.96,25.53,9.2615,4.96,6.899
2018,"04","2018-04",196.3,421.72,94.86,139.78,192.97,-888.88,23.56,19.63,19.63,834,1300.79,2049.29,583.33,23.24,2747.82,1225.08,165.07,98.15,19.65,3.93,58.89,7.3183,5.43,7.096
2018,"05","2018-05",50.8,81.42,20.32,243.73,45.86,-888.88,9.29,5.95,5.08,5.95,104.77,215.29,71.54,0.87,2047.59,114.93,65.17,48.625,9.29,4.21,15.24,3.9404,5.11,5.921
2018,"06","2018-06",161.2,105.55,30.86,115.38,142.33,-888.88,25.74,16.3,16.12,105.12,427.24,770.6,304.29,6.94,4199.28,338.75,91.88,82.22,0,10.18,48.36,16.9124,4.98,5.666
2018,"07","2018-07",201.4,123.48,106.88,100.76,649.82,-888.88,39.36,45.54,20.14,92.04,798.8,891.92,1714.06,27.24,4645.3,421.14,140.52,144.24,0,0.04,60.42,22.9282,4.94,8.303
2018,"08","2018-08",107.7,56.88,10.25,61.21,123.77,-888.88,16.75,12.16,10.77,34.07,271.37,472.89,197.02,1.39,3464.52,198.39,66.71,72.8,0.43,1.39,34.46,16.1123,4.83,7.058
2018,"09","2018-09",101.6,49.95,23.49,39.44,142.59,-888.88,10.16,10.16,10.16,50.53,201.04,377.58,280.48,0,2252.58,148.25,-888.88,61.24,1.17,0,30.98,10.698,4.98,5.856
2018,"10","2018-10",144.4,120.15,29.41,177.09,58.8,-888.88,19.01,18.29,14.44,142.57,312.17,706.35,123.57,0.18,2458.02,287.49,-888.88,73.46,9.5,0,43.32,9.2122,5.2,4.53
2018,"11","2018-11",243.4,120.22,45.27,402.52,198.82,-888.88,24.34,28.6,29.76,156.7,354.7,1081.88,180.22,7.66,1976.68,399.95,64.3,302.32,26.16,10.84,73.02,13.414,5.26,4.153
2018,"12","2018-12",158.5,28.05,13.78,33.53,146.69,-888.88,16.46,22.43,15.85,86.94,232.41,748.27,317.43,0,775.49,204.63,-888.88,113.13,0,0,52.43,10.9116,5.16,4.516
2019,"01","2019-01",223,59.77,16.82,38.08,180.91,-888.88,28.82,22.3,22.3,210.44,546.18,1393.12,324.45,7.89,806.22,525.15,36.71,111.5,0,0,66.9,18.5428,5.08,5.416
2019,"02","2019-02",114.2,125.84,16.9,25.43,147.26,-888.88,11.42,11.42,11.42,132.89,370.65,855.85,270.79,0,507.79,294.49,16.9,135.76,0,0,34.26,8.0151,5.15,5.49
2019,"03","2019-03",77.4,141.16,32.08,32.04,181.32,-888.88,13.96,9.54,8.52,209.42,377.68,725.08,379.54,1.8,781.68,340.38,-888.88,50.04,0,2.34,23.22,5.4854,5.15,7.935
2019,"04","2019-04",194.5,124.39,39.04,67.88,219.62,-888.88,34.68,22.32,19.45,444.75,856.02,1349.11,452.56,6.71,1724.34,721.27,75.65,97.25,0,0,58.35,16.3438,5.08,6.315
2019,"05","2019-05",173.6,203.97,50.59,147.06,155.2,-888.88,17.36,17.38,17.36,643.13,1025.75,1714.08,337.13,2.84,3817.7,1039.53,143.6,86.84,8.41,2.84,63.4,12.1946,5.15,7.399
2019,"06","2019-06",178.2,92.93,13.61,74.93,101.61,-888.88,17.82,35.64,17.82,187.92,401.83,940.19,172.66,0,3135.38,415.8,52.71,37.69,0,8.42,17.82,15.8998,5.05,5.163
2019,"07","2019-07",110.3,69.98,10.47,28.96,52,-888.88,11.03,22.06,11.03,114.01,388.57,573.84,121.39,0,3062.6,277.4,62.95,27.46,1.6,0,19.83,15.674,4.85,6.989
2019,"08","2019-08",112.6,55.52,7.03,25.09,71.66,-888.88,28.77,22.52,11.26,133.08,426.87,591.8,102.21,0,3087.26,259.14,13.35,56.45,0,0,23.97,14.1727,4.9,6.425
2019,"09","2019-09",87.5,68.02,15.27,68.01,85.69,-888.88,11.2,17.5,8.75,106.51,328.85,415.52,196.78,0,2789.98,205.31,24.96,62.32,4.9,0,8.75,9.5024,4.96,6.696
2019,"10","2019-10",163.2,87.63,24.26,109.23,180,-888.88,23.82,32.64,16.32,111.37,368.47,745.81,403.33,0,3287.29,310.3,57.72,32.64,2.82,0,16.32,16.7509,4.99,5.819
2019,"11","2019-11",120.9,145.51,21.96,55.08,138.86,-888.88,12.09,24.18,12.09,264.84,503.71,1201.36,256.31,1.95,632.44,162.96,-888.88,38.68,1.95,0,13.04,10.6073,5.06,6.592
2019,"12","2019-12",179.4,68.37,6.11,95.75,126.37,-888.88,20.58,38.52,17.94,165.51,508.41,1099.52,404.95,0,943.38,403.29,-888.88,56.43,0,0,17.94,16.2865,5.04,4.744
2020,"01","2020-01",97.6,47.6,6.81,33.1,113.89,-888.88,9.76,19.52,9.76,127.83,325.09,726.25,253.63,0,376.42,268.55,-888.88,29.77,0,0,14.61,8.9985,5.04,5.12
2020,"02","2020-02",115.8,55.1,8.88,28.18,110.07,-888.88,11.58,23.16,11.58,136.08,309.4,703.65,208.23,0,395.61,284.6,32.14,183.74,1.11,8.68,11.58,9.4015,5.09,5.051
2020,"03","2020-03",102.7,105.85,57.64,64.58,350.53,-888.88,10.27,20.54,10.27,258.97,625.66,1113.8,715.93,0,903.42,444.27,23.59,120.76,0,0,10.27,14.1936,4.86,10.371
2020,"04","2020-04",174.6,122.18,25.75,44.04,125.32,-888.88,17.46,34.92,17.46,329.5,523.67,697.06,272.08,0.98,1859.87,428.93,26.88,169.22,0,0,17.46,10.6201,5.22,4.899
2020,"05","2020-05",78.9,121.94,32.48,70.31,113.18,-888.88,7.89,15.78,7.89,161.72,272.87,387.03,253.36,3.72,1836.41,237.74,30.81,81.02,2.16,0,7.89,4.2782,5.27,5.935
2020,"06","2020-06",90.6,151.04,18.54,48.84,44.18,-888.88,9.06,18.12,9.06,97.68,229.06,430.44,122.92,5.16,3353.8,266.8,93.8,37.52,0.72,0,9.06,9.2781,4.99,5.45
2020,"07","2020-07",101.7,72.95,15.16,49.39,89.65,-888.88,10.17,20.34,10.17,46.66,281.37,430.16,220.22,0,2968.41,149.24,-888.88,26.92,1.26,0,18.3,15.1831,4.83,6.264
2020,"08","2020-08",57.7,107.965,25.675,50.84,92.195,-888.88,5.77,11.54,5.77,16.93,191.19,230.8,241.33,0,2572.68,75.95,-888.88,35.45,3.22,0,8.31,5.9332,4.99,6.293
2020,"09","2020-09",81.5,63.085,22.335,156.035,89.65,-888.88,8.15,16.3,8.15,113.48,316.61,371.91,242.385,0,2141.955,246.615,73.66,16.3,6.035,0,8.15,7.9889,5.01,6.44
2020,"10","2020-10",170.2,162.73,39.43,198.38,112.45,-888.88,17.02,34.04,17.02,174.87,498.11,710.17,328.46,0,3487.69,363.25,-888.88,34.04,4.6,0,17.02,10.7607,5.2,4.785
2020,"11","2020-11",164.5,82.25,18.03,79.905,159.955,-888.88,16.45,32.9,16.45,239.795,541.285,961.15,361.36,0,1063.455,483.97,83.845,32.9,0,0,16.45,13.2013,5.1,5.462
2020,"12","2020-12",175.9,56.49,45.03,60.55,368.8,-888.88,17.59,35.18,17.59,110.87,357.09,636.57,935.06,0,389.82,135.66,-888.88,35.18,0,0,17.59,9.4686,5.27,4.451
2021,"01","2021-01",80.2,48.57,8.97,53.84,59.78,-888.88,8.02,16.04,8.02,184.09,296.63,867.92,109.28,0.34,383.48,315.63,-888.88,16.21,0,0.17,8.02,5.994,5.13,5.781
2021,"02","2021-02",93.3,56.565,9.475,36.955,79.925,-888.88,9.33,16.9,9.33,101.49,266.14,502.89,186.53,0.09,305.56,178.26,-888.88,27.945,0,9.285,7.57,5.9276,5.2,4.864
2021,"03","2021-03",89.6,59.18,13.135,24.415,59.645,-888.88,8.96,8.96,8.96,131.26,327.245,523.77,166.87,0,601.595,209.69,-888.88,26.88,0.58,8.96,0,5.7908,5.19,5.252
2021,"04","2021-04",141.2,426.46,26.48,55.88,77.81,-888.88,14.12,14.12,14.12,315.44,467.47,716.97,183.53,3.45,1582.73,438.01,29.88,42.36,1.27,14.12,0,4.2317,5.52,4.537
2021,"05","2021-05",52.1,70.11,11.57,17.74,25.93,-888.88,5.21,5.21,5.21,60.84,127.76,307.15,39.24,0,930.36,123.49,17.2,25.17,0,2.03,3.72,3.0007,5.24,4.623
2021,"06","2021-06",81.2,100.15,25.55,63.43,75.3,-888.88,8.12,8.12,8.12,121.05,259.5,533.4,113.24,0,1628.95,232.57,38.55,135.11,1.43,0,12.17,5.9198,5.14,5.449
2021,"07","2021-07",246,122.28,29.92,85.04,219.4,-888.88,24.6,24.6,24.6,315.6,602.76,876.04,246.48,26.6,6099.28,723.36,285.4,465.04,0,0,4.68,28.5778,4.93,5.926
2021,"08","2021-08",109.5,85.49,14.64,36.26,83.88,-888.88,10.95,10.95,10.95,147.22,413.21,514.24,138.96,8.34,3027.18,296.38,65.27,310.05,1.85,0,0,13.0792,4.92,6.246
2021,"09","2021-09",163,85.98,65.92,43.94,573.17,-888.88,16.3,16.3,16.3,69.44,547.35,486.72,987.36,0,2342.3,208.79,40.87,423.98,0,8.27,0,15.7754,5.01,6.258
2021,"10","2021-10",157.5,162.54,29.74,35.18,158.8,-888.88,15.75,15.75,15.75,313.19,597.3,738.1,286.59,3.05,1700.46,463.02,-888.88,633.31,0,0,0,8.1536,5.29,4.943
2021,"11","2021-11",81.7,119.95,35.72,64.57,209.11,-888.88,8.17,8.17,13.3,263.55,539.45,857.38,349.46,2.84,897.04,422.13,-888.88,121.79,2.84,35.53,0,6.9555,5.07,7.968
2021,"12","2021-12",136.8,157.185,31.82,79.005,198.615,-888.88,13.68,13.68,13.68,350.2,658.645,1504.03,318.4,1.82,1159.53,627.12,29.805,163.105,1.82,13.62,0,13.0048,5.02,7.712
2022,"01","2022-01",58.5,65.61,13.36,27.65,261.39,-888.88,5.85,5.85,5.85,119.19,202.16,882.22,381.88,1.32,320.19,313.23,18.21,147.44,2.55,1.32,1.32,8.104,4.86,10.874
2022,"02","2022-02",149.8,139.52,14.84,57.93,110.47,-888.88,14.98,14.98,21.31,96.26,219.71,685.72,302.59,0,643.01,249.48,31.18,217.05,0,3.54,0,9.3382,5.21,3.756
2022,"03","2022-03",115.8,305.3,34.21,39.17,155.33,-888.88,11.58,11.58,11.58,341.19,638.3,1171.6,322.24,1.85,1090.13,559.18,34.35,169.49,2.33,4.82,8.61,5.6997,5.31,6.832
2022,"04","2022-04",98.3,211.57,39.86,80.36,192.29,-888.88,9.83,9.83,9.83,231.51,426.41,680.99,264.28,13.36,1567.28,425.96,92.88,135.45,0,2.31,9.83,3.9771,5.39,5.63
2022,"05","2022-05",90.5,116.89,39.5,245.29,108.44,-888.88,9.05,9.05,9.05,139.6,311.31,559.84,172.4,5.17,2499.31,347.78,115.62,181.58,10.34,0,9.05,3.5553,5.41,5.125
